ARMAS NOVAS EM 2019 POR CATEGORIA E UF;;;;;;;;;;;;;;
UF;CATEGORIA;JANEIRO;FEVEREIRO ;MARÇO;ABRIL;MAIO;JUNHO;JULHO;AGOSTO;SETEMBRO;OUTUBRO;NOVEMBRO;DEZEMBRO;TOTAL
;Segurança Privada;15;0;0;0;0;0;0;0;0;0;0;0;15
;Órgão Público;0;0;0;0;0;0;0;0;0;0;0;0;0
;Loja de Arma;0;0;0;0;0;0;0;0;0;0;0;0;0
;Outros Tipos;0;0;0;0;0;0;0;0;0;0;0;0;0
;TOTAL DE REGISTROS DE ARMAS NOVAS;27;31;32;13;0;0;0;0;0;0;0;0;103
;TOTAL DE REGISTROS EXPEDIDOS;77;113;44;43;;;;;;;;;277
BA;Pessoa física;57;126;63;97;0;0;0;0;0;0;0;0;343
;Segurança Pública;40;0;0;0;0;0;0;0;0;0;0;0;40
;Segurança Privada;18;91;5;0;0;0;0;0;0;0;0;0;114
;Órgão Público;0;0;0;0;0;0;0;0;0;0;0;0;0
;Loja de Arma;0;0;0;0;0;0;0;0;0;0;0;0;0
;Outros Tipos;0;0;0;0;0;0;0;0;0;0;0;0;0
;TOTAL DE REGISTROS DE ARMAS NOVAS;115;217;68;97;0;0;0;0;0;0;0;0;497
;TOTAL DE REGISTROS EXPEDIDOS;261;635;556;841;;;;;;;;;2293
CE;Pessoa física;74;55;38;30;0;0;0;0;0;0;0;0;197
;Segurança Pública;0;0;0;0;0;0;0;0;0;0;0;0;0
;Segurança Privada;10;25;4;0;0;0;0;0;0;0;0;0;39
;Órgão Público;0;0;0;0;0;0;0;0;0;0;0;0;0
;Loja de Arma;0;0;0;0;0;0;0;0;0;0;0;0;0
;Outros Tipos;0;0;0;0;0;0;0;0;0;0;0;0;0
;TOTAL DE REGISTROS DE ARMAS NOVAS;84;80;42;30;0;0;0;0;0;0;0;0;236
;TOTAL DE REGISTROS EXPEDIDOS;337;285;210;243;;;;;;;;;1075
DF;Pessoa física;54;45;51;27;0;0;0;0;0;0;0;0;177
;Segurança Pública;0;0;0;0;0;0;0;0;0;0;0;0;0
;Segurança Privada;0;4;0;0;0;0;0;0;0;0;0;0;4
;Órgão Público;0;0;0;0;0;0;0;0;0;0;0;0;0
;Loja de Arma;0;0;0;0;0;0;0;0;0;0;0;0;0
;Outros Tipos;0;0;0;0;0;0;0;0;0;0;0;0;0
;TOTAL DE REGISTROS DE ARMAS NOVAS;54;49;51;27;0;0;0;0;0;0;0;0;181
;TOTAL DE REGISTROS EXPEDIDOS;119;1269;202;3792;;;;;;;;;5382
ES;Pessoa física;30;31;36;41;0;0;0;0;0;0;0;0;138
;Segurança Pública;396;0;0;0;0;0;0;0;0;0;0;0;396
;Segurança Privada;3;9;13;5;0;0;0;0;0;0;0;0;30
;Órgão Público;0;0;0;0;0;0;0;0;0;0;0;0;0
;Loja de Arma;0;0;0;1;0;0;0;0;0;0;0;0;1
;Outros Tipos;0;0;0;0;0;0;0;0;0;0;0;0;0
;TOTAL DE REGISTROS DE ARMAS NOVAS;429;40;49;47;0;0;0;0;0;0;0;0;565
;TOTAL DE REGISTROS EXPEDIDOS;399;584;194;209;;;;;;;;;1386
GO;Pessoa física;252;411;308;128;0;0;0;0;0;0;0;0;1099
;Segurança Pública;0;0;0;0;0;0;0;0;0;0;0;0;0
;Segurança Privada;30;15;29;0;0;0;0;0;0;0;0;0;74
;Órgão Público;0;0;0;0;0;0;0;0;0;0;0;0;0
;Loja de Arma;0;0;0;0;0;0;0;0;0;0;0;0;0
;Outros Tipos;0;3;0;0;0;0;0;0;0;0;0;0;3
;TOTAL DE REGISTROS DE ARMAS NOVAS;282;429;337;128;0;0;0;0;0;0;0;0;1176
;TOTAL DE REGISTROS EXPEDIDOS;903;1136;839;506;;;;;;;;;3384
MA;Pessoa física;0;11;4;4;0;0;0;0;0;0;0;0;19
;Segurança Pública;0;0;0;0;0;0;0;0;0;0;0;0;0
;Segurança Privada;0;0;0;0;0;0;0;0;0;0;0;0;0
;Órgão Público;0;0;0;0;0;0;0;0;0;0;0;0;0
;Loja de Arma;0;0;0;0;0;0;0;0;0;0;0;0;0
;Outros Tipos;0;0;0;0;0;0;0;0;0;0;0;0;0
;TOTAL DE REGISTROS DE ARMAS NOVAS;0;11;4;4;0;0;0;0;0;0;0;0;19
;TOTAL DE REGISTROS EXPEDIDOS;130;216;133;123;;;;;;;;;602
MG;Pessoa física;298;498;590;213;0;0;0;0;0;0;0;0;1599
;Segurança Pública;0;0;0;0;0;0;0;0;0;0;0;0;0
;Segurança Privada;9;16;24;7;0;0;0;0;0;0;0;0;56
;Órgão Público;0;37;14;0;0;0;0;0;0;0;0;0;51
;Loja de Arma;0;0;0;0;0;0;0;0;0;0;0;0;0
;Outros Tipos;0;2;0;0;0;0;0;0;0;0;0;0;2
;TOTAL DE REGISTROS DE ARMAS NOVAS;307;553;628;220;0;0;0;0;0;0;0;0;1708
;TOTAL DE REGISTROS EXPEDIDOS;1322;1229;1571;1066;;;;;;;;;5188
MS;Pessoa física;23;23;15;18;0;0;0;0;0;0;0;0;79
;Segurança Pública;0;0;0;0;0;0;0;0;0;0;0;0;0
;Segurança Privada;16;0;0;0;0;0;0;0;0;0;0;0;16
;Órgão Público;0;0;0;0;0;0;0;0;0;0;0;0;0
;Loja de Arma;0;0;0;0;0;0;0;0;0;0;0;0;0
;Outros Tipos;0;0;0;0;0;0;0;0;0;0;0;0;0
;TOTAL DE REGISTROS DE ARMAS NOVAS;39;23;15;18;0;0;0;0;0;0;0;0;95
;TOTAL DE REGISTROS EXPEDIDOS;528;457;365;347;;;;;;;;;1697
MT;Pessoa física;138;163;173;43;0;0;0;0;0;0;0;0;517
;Segurança Pública;0;10;0;0;0;0;0;0;0;0;0;0;10
;Segurança Privada;8;2;0;13;0;0;0;0;0;0;0;0;23
;Órgão Público;0;0;0;0;0;0;0;0;0;0;0;0;0
;Loja de Arma;0;0;0;0;0;0;0;0;0;0;0;0;0
;Outros Tipos;0;0;0;0;0;0;0;0;0;0;0;0;0
;TOTAL DE REGISTROS DE ARMAS NOVAS;146;175;173;56;0;0;0;0;0;0;0;0;550
;TOTAL DE REGISTROS EXPEDIDOS;949;741;518;344;;;;;;;;;2552
PA;Pessoa física;68;86;118;65;0;0;0;0;0;0;0;0;337
;Segurança Pública;0;0;0;0;0;0;0;0;0;0;0;0;0
;Segurança Privada;11;21;4;0;0;0;0;0;0;0;0;0;36
;Órgão Público;0;0;0;0;0;0;0;0;0;0;0;0;0
;Loja de Arma;0;0;0;0;0;0;0;0;0;0;0;0;0
;Outros Tipos;0;0;0;0;0;0;0;0;0;0;0;0;0
;TOTAL DE REGISTROS DE ARMAS NOVAS;79;107;122;65;0;0;0;0;0;0;0;0;373
;TOTAL DE REGISTROS EXPEDIDOS;151;213;392;218;;;;;;;;;974
PB;Pessoa física;18;37;22;15;0;0;0;0;0;0;0;0;92
;Segurança Pública;0;0;0;0;0;0;0;0;0;0;0;0;0
;Segurança Privada;0;4;0;0;0;0;0;0;0;0;0;0;4
;Órgão Público;0;0;0;0;0;0;0;0;0;0;0;0;0
;Loja de Arma;0;0;0;0;0;0;0;0;0;0;0;0;0
;Outros Tipos;0;0;0;0;0;0;0;0;0;0;0;0;0
;TOTAL DE REGISTROS DE ARMAS NOVAS;18;41;22;15;0;0;0;0;0;0;0;0;96
;TOTAL DE REGISTROS EXPEDIDOS;300;131;62;198;;;;;;;;;691
PE;Pessoa física;55;74;70;17;0;0;0;0;0;0;0;0;216
;Segurança Pública;0;0;0;0;0;0;0;0;0;0;0;0;0
;Segurança Privada;10;0;0;0;0;0;0;0;0;0;0;0;10
;Órgão Público;0;0;0;0;0;0;0;0;0;0;0;0;0
;Loja de Arma;0;0;0;0;0;0;0;0;0;0;0;0;0
;Outros Tipos;0;0;0;0;0;0;0;0;0;0;0;0;0
;TOTAL DE REGISTROS DE ARMAS NOVAS;65;74;70;17;0;0;0;0;0;0;0;0;226
;TOTAL DE REGISTROS EXPEDIDOS;524;583;244;194;;;;;;;;;1545
PI;Pessoa física;29;45;42;4;0;0;0;0;0;0;0;0;120
;Segurança Pública;0;0;0;0;0;0;0;0;0;0;0;0;0
;Segurança Privada;117;6;0;0;0;0;0;0;0;0;0;0;123
;Órgão Público;0;0;0;0;0;0;0;0;0;0;0;0;0
;Loja de Arma;0;0;0;0;0;0;0;0;0;0;0;0;0
;Outros Tipos;0;0;0;0;0;0;0;0;0;0;0;0;0
;TOTAL DE REGISTROS DE ARMAS NOVAS;146;51;42;4;0;0;0;0;0;0;0;0;243
;TOTAL DE REGISTROS EXPEDIDOS;178;110;83;104;;;;;;;;;475
PR;Pessoa física;209;289;491;251;0;0;0;0;0;0;0;0;1240
;Segurança Pública;0;0;0;0;0;0;0;0;0;0;0;0;0
;Segurança Privada;2;80;6;0;0;0;0;0;0;0;0;0;88
;Órgão Público;0;0;111;0;0;0;0;0;0;0;0;0;111
;Loja de Arma;0;0;0;0;0;0;0;0;0;0;0;0;0
;Outros Tipos;0;0;0;0;0;0;0;0;0;0;0;0;0
;TOTAL DE REGISTROS DE ARMAS NOVAS;211;369;608;251;0;0;0;0;0;0;0;0;1439
;TOTAL DE REGISTROS EXPEDIDOS;915;1275;920;1320;;;;;;;;;4430
RJ;Pessoa física;90;102;94;59;0;0;0;0;0;0;0;0;345
;Segurança Pública;0;0;0;0;0;0;0;0;0;0;0;0;0
;Segurança Privada;0;0;0;0;0;0;0;0;0;0;0;0;0
;Órgão Público;0;0;0;0;0;0;0;0;0;0;0;0;0
;Loja de Arma;0;0;0;0;0;0;0;0;0;0;0;0;0
;Outros Tipos;0;0;0;0;0;0;0;0;0;0;0;0;0
;TOTAL DE REGISTROS DE ARMAS NOVAS;90;102;94;59;0;0;0;0;0;0;0;0;345
;TOTAL DE REGISTROS EXPEDIDOS;721;877;443;445;;;;;;;;;2486
RN;Pessoa física;65;142;130;76;0;0;0;0;0;0;0;0;413
;Segurança Pública;0;0;0;0;0;0;0;0;0;0;0;0;0
;Segurança Privada;0;0;0;0;0;0;0;0;0;0;0;0;0
;Órgão Público;0;0;0;0;0;0;0;0;0;0;0;0;0
;Loja de Arma;0;0;0;0;0;0;0;0;0;0;0;0;0
;Outros Tipos;0;0;0;0;0;0;0;0;0;0;0;0;0
;TOTAL DE REGISTROS DE ARMAS NOVAS;65;142;130;76;0;0;0;0;0;0;0;0;413
;TOTAL DE REGISTROS EXPEDIDOS;170;273;241;169;;;;;;;;;853
RO;Pessoa física;60;95;65;38;0;0;0;0;0;0;0;0;258
;Segurança Pública;0;0;0;0;0;0;0;0;0;0;0;0;0
;Segurança Privada;0;0;0;0;0;0;0;0;0;0;0;0;0
;Órgão Público;0;0;0;0;0;0;0;0;0;0;0;0;0
;Loja de Arma;0;5;0;0;0;0;0;0;0;0;0;0;5
;Outros Tipos;0;0;0;0;0;0;0;0;0;0;0;0;0
;TOTAL DE REGISTROS DE ARMAS NOVAS;60;100;65;38;0;0;0;0;0;0;0;0;263
;TOTAL DE REGISTROS EXPEDIDOS;180;344;392;400;;;;;;;;;1316
RR;Pessoa física;1;25;41;11;0;0;0;0;0;0;0;0;78
;Segurança Pública;0;0;0;0;0;0;0;0;0;0;0;0;0
;Segurança Privada;0;0;0;0;0;0;0;0;0;0;0;0;0
;Órgão Público;0;0;0;0;0;0;0;0;0;0;0;0;0
;Loja de Arma;0;0;0;0;0;0;0;0;0;0;0;0;0
;Outros Tipos;0;0;0;0;0;0;0;0;0;0;0;0;0
;TOTAL DE REGISTROS DE ARMAS NOVAS;1;25;41;11;0;0;0;0;0;0;0;0;78
;TOTAL DE REGISTROS EXPEDIDOS;49;54;72;37;;;;;;;;;212
RS;Pessoa física;0;355;461;220;0;0;0;0;0;0;0;0;1036
;Segurança Pública;0;0;0;0;0;0;0;0;0;0;0;0;0
;Segurança Privada;0;2;43;65;0;0;0;0;0;0;0;0;110
;Órgão Público;0;0;0;0;0;0;0;0;0;0;0;0;0
;Loja de Arma;0;0;0;0;0;0;0;0;0;0;0;0;0
;Outros Tipos;0;0;0;0;0;0;0;0;0;0;0;0;0
;TOTAL DE REGISTROS DE ARMAS NOVAS;0;357;504;285;0;0;0;0;0;0;0;0;1146
;TOTAL DE REGISTROS EXPEDIDOS;1465;1431;1681;1603;;;;;;;;;6180
SC;Pessoa física;218;386;377;268;0;0;0;0;0;0;0;0;1249
;Segurança Pública;6;0;0;0;0;0;0;0;0;0;0;0;6
;Segurança Privada;8;159;4;0;0;0;0;0;0;0;0;0;171
;Órgão Público;0;0;0;0;0;0;0;0;0;0;0;0;0
;Loja de Arma;0;0;0;0;0;0;0;0;0;0;0;0;0
;Outros Tipos;0;0;0;0;0;0;0;0;0;0;0;0;0
;TOTAL DE REGISTROS DE ARMAS NOVAS;232;545;381;268;0;0;0;0;0;0;0;0;1426
;TOTAL DE REGISTROS EXPEDIDOS;799;2232;1414;1461;;;;;;;;;5906
SE;Pessoa física;26;41;36;28;0;0;0;0;0;0;0;0;131
;Segurança Pública;0;0;0;0;0;0;0;0;0;0;0;0;0
;Segurança Privada;0;0;2;0;0;0;0;0;0;0;0;0;2
;Órgão Público;0;0;0;0;0;0;0;0;0;0;0;0;0
;Loja de Arma;0;0;0;0;0;0;0;0;0;0;0;0;0
;Outros Tipos;0;0;0;0;0;0;0;0;0;0;0;0;0
;TOTAL DE REGISTROS DE ARMAS NOVAS;26;41;38;28;0;0;0;0;0;0;0;0;133
;TOTAL DE REGISTROS EXPEDIDOS;85;130;67;72;;;;;;;;;354
SP;Pessoa física;208;271;321;227;0;0;0;0;0;0;0;0;1027
;Segurança Pública;0;0;0;0;0;0;0;0;0;0;0;0;0
;Segurança Privada;199;43;132;0;0;0;0;0;0;0;0;0;374
;Órgão Público;25;93;182;0;0;0;0;0;0;0;0;0;300
;Loja de Arma;1;7;13;0;0;0;0;0;0;0;0;0;21
;Outros Tipos;12;0;4;0;0;0;0;0;0;0;0;0;16
;TOTAL DE REGISTROS DE ARMAS NOVAS;445;414;652;227;0;0;0;0;0;0;0;0;1738
;TOTAL DE REGISTROS EXPEDIDOS;3288;2038;1628;1972;;;;;;;;;8926
TO;Pessoa física;1;6;5;8;0;0;0;0;0;0;0;0;20
;Segurança Pública;0;0;0;0;0;0;0;0;0;0;0;0;0
;Segurança Privada;0;0;0;0;0;0;0;0;0;0;0;0;0
;Órgão Público;0;0;0;0;0;0;0;0;0;0;0;0;0
;Loja de Arma;0;0;0;0;0;0;0;0;0;0;0;0;0
;Outros Tipos;0;0;0;0;0;0;0;0;0;0;0;0;0
;TOTAL DE REGISTROS DE ARMAS NOVAS;1;6;5;8;0;0;0;0;0;0;0;0;20
;TOTAL DE REGISTROS EXPEDIDOS;225;36;133;117;;;;;;;;;511
Todas;Total de Pessoa Física;2060;3474;3653;1959;0;0;0;0;0;0;0;0;11146
Todas;Total de Segurança Pública;442;10;0;0;0;0;0;0;0;0;0;0;452
Todas;Total de Segurança Privada;506;479;266;90;0;0;0;0;0;0;0;0;1341
Todas;Total de Órgão Público;25;130;307;0;0;0;0;0;0;0;0;0;462
Todas;Total de Loja de Arma;1;12;13;1;0;0;0;0;0;0;0;0;27
Todas;Total de Outros Tipos;12;5;6;0;0;0;0;0;0;0;0;0;23
TODAS;TOTAL GERAL DE ARMAS NOVAS;3046;4110;4245;2050;0;0;0;0;0;0;0;0;13451
TODAS;TOTAL GERAL DE REGISTROS EXPEDIDOS;14585;17322;12823;16284;0;0;0;0;0;0;0;0;61014
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
